0, 0, Header, 1, 6, 480
1, 0, Start_track
1, 0, Copyright_t, "Copyright (c) xxxx Copyright Holder"
1, 0, Cue_point_t, "Created by Rosegarden"
1, 0, Cue_point_t, "http://www.rosegardenmusic.com/"
1, 0, Tempo, 438596
1, 0, Time_signature, 4, 2, 24, 8
1, 203519, End_track
2, 0, Start_track
2, 0, Title_t, "Staff"
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 121, 0
2, 0, Program_c, 0, 73
2, 0, Note_on_c, 0, 76, 110
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 0, 32, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 93, 0
2, 839, Note_off_c, 0, 76, 127
2, 960, Note_on_c, 0, 74, 110
2, 1359, Note_off_c, 0, 74, 127
2, 1439, Note_on_c, 0, 76, 110
2, 1839, Note_off_c, 0, 76, 127
2, 1919, Note_on_c, 0, 74, 110
2, 3720, Note_off_c, 0, 74, 127
2, 3839, Note_on_c, 0, 72, 110
2, 4679, Note_off_c, 0, 72, 127
2, 4800, Note_on_c, 0, 71, 110
2, 5200, Note_off_c, 0, 71, 127
2, 5279, Note_on_c, 0, 72, 110
2, 5679, Note_off_c, 0, 72, 127
2, 5759, Note_on_c, 0, 71, 110
2, 6600, Note_off_c, 0, 71, 127
2, 6720, Note_on_c, 0, 67, 110
2, 7559, Note_off_c, 0, 67, 127
2, 7679, Note_on_c, 0, 69, 110
2, 8079, Note_off_c, 0, 69, 127
2, 8159, Note_on_c, 0, 67, 110
2, 8559, Note_off_c, 0, 67, 127
2, 8640, Note_on_c, 0, 69, 110
2, 9040, Note_off_c, 0, 69, 127
2, 9120, Note_on_c, 0, 71, 110
2, 9520, Note_off_c, 0, 71, 127
2, 9599, Note_on_c, 0, 72, 110
2, 9999, Note_off_c, 0, 72, 127
2, 10079, Note_on_c, 0, 74, 110
2, 10479, Note_off_c, 0, 74, 127
2, 10560, Note_on_c, 0, 76, 110
2, 10960, Note_off_c, 0, 76, 127
2, 11040, Note_on_c, 0, 78, 110
2, 11440, Note_off_c, 0, 78, 127
2, 11519, Note_on_c, 0, 79, 110
2, 12360, Note_off_c, 0, 79, 127
2, 12479, Note_on_c, 0, 77, 110
2, 12879, Note_off_c, 0, 77, 127
2, 12960, Note_on_c, 0, 76, 110
2, 13360, Note_off_c, 0, 76, 127
2, 13440, Note_on_c, 0, 74, 110
2, 15239, Note_off_c, 0, 74, 127
2, 15360, Note_on_c, 0, 76, 110
2, 15760, Note_off_c, 0, 76, 127
2, 15839, Note_on_c, 0, 71, 110
2, 16239, Note_off_c, 0, 71, 127
2, 16319, Note_on_c, 0, 68, 110
2, 16719, Note_off_c, 0, 68, 127
2, 16799, Note_on_c, 0, 71, 110
2, 17200, Note_off_c, 0, 71, 127
2, 17280, Note_on_c, 0, 76, 110
2, 18119, Note_off_c, 0, 76, 127
2, 18239, Note_on_c, 0, 74, 110
2, 19080, Note_off_c, 0, 74, 127
2, 19200, Note_on_c, 0, 72, 110
2, 19600, Note_off_c, 0, 72, 127
2, 19680, Note_on_c, 0, 74, 110
2, 20080, Note_off_c, 0, 74, 127
2, 20159, Note_on_c, 0, 76, 110
2, 20559, Note_off_c, 0, 76, 127
2, 20639, Note_on_c, 0, 72, 110
2, 21039, Note_off_c, 0, 72, 127
2, 21120, Note_on_c, 0, 81, 110
2, 21959, Note_off_c, 0, 81, 127
2, 22079, Note_on_c, 0, 79, 110
2, 22479, Note_off_c, 0, 79, 127
2, 22559, Note_on_c, 0, 77, 110
2, 22959, Note_off_c, 0, 77, 127
2, 23039, Note_on_c, 0, 76, 110
2, 23879, Note_off_c, 0, 76, 127
2, 24000, Note_on_c, 0, 77, 110
2, 24400, Note_off_c, 0, 77, 127
